ImageId,Label,TrueLabel
1,0,0
2,0,0
3,1,1
4,0,0
5,1,1
6,0,0
7,0,0
8,1,1
9,0,0
10,1,1
11,1,1
12,1,1
13,1,1
14,0,0
15,1,1
16,1,1
17,1,1
18,0,1
19,0,0
20,1,1
21,1,1
22,0,0
23,1,1
24,0,1
25,0,0
26,1,1
27,1,1
28,1,1
29,1,1
30,1,1
31,1,1
32,0,0
33,0,0
34,1,1
35,0,0
36,1,1
37,1,1
38,1,1
39,0,1
40,0,0
41,1,1
42,0,0
43,1,1
44,1,0
45,1,1
46,1,1
47,1,1
48,1,1
49,1,1
50,1,1
51,0,1
52,1,1
53,1,1
54,1,1
55,0,0
56,1,1
57,1,1
58,0,1
59,1,1
60,1,1
61,1,1
62,1,1
63,0,0
64,1,1
65,0,0
66,0,0
67,0,1
68,1,1
69,0,0
70,1,1
71,0,0
72,0,0
73,1,1
74,0,0
75,0,0
76,1,1
77,1,1
78,1,1
79,1,1
80,0,0
81,0,0
82,1,1
83,0,0
84,1,1
85,1,1
86,0,0
87,1,1
88,0,0
89,0,0
90,0,1
91,0,0
92,0,0
93,1,1
94,1,1
95,0,0
96,1,1
97,1,1
98,1,1
99,1,1
100,1,1
101,0,0
102,1,1
103,1,1
104,1,1
105,0,0
106,1,1
107,1,1
108,1,1
109,0,0
110,0,0
111,1,1
112,0,0
113,1,1
114,1,1
115,0,0
116,0,0
117,1,1
118,0,0
119,1,0
120,1,1
121,1,0
122,1,1
123,1,0
124,0,0
125,1,1
126,0,0
127,1,1
128,1,1
129,1,1
130,1,0
131,0,0
132,0,0
133,0,0
134,0,0
135,1,1
136,0,0
137,1,1
138,0,0
139,0,0
140,1,1
141,1,1
142,1,1
143,0,0
144,1,1
145,1,1
146,0,0
147,1,1
148,1,1
149,1,1
150,0,0
151,1,0
152,1,1
153,0,0
154,0,0
155,1,1
156,1,1
157,1,1
158,0,0
159,0,0
160,1,1
161,1,1
162,1,1
163,0,1
164,1,0
165,0,1
166,0,0
167,1,1
168,0,0
169,1,1
170,1,1
171,1,1
172,1,0
